Emp ID,Attrition
369,No
45,No
2403,No
2496,No
3620,No
1974,No
3557,No
2000,No
3097,Yes
3748,No
4301,No
514,No
2883,No
3508,No
619,No
204,No
2312,No
363,No
3627,No
3363,No
966,No
3,No
771,No
2032,No
2146,No
2361,No
301,No
1602,No
809,No
4045,No
3270,No
3354,No
3395,No
2278,No
1694,Yes
2771,No
4020,No
4192,No
3472,No
1283,No
2003,No
1754,No
1831,No
1004,No
527,No
2939,No
1080,No
1772,No
595,No
2898,No
1575,Yes
2184,No
1036,No
2132,No
549,No
4231,No
909,No
3257,No
639,No
2087,No
866,No
1685,No
4134,No
597,No
3217,No
279,No
2702,No
1380,No
1667,No
1962,No
3072,No
2019,No
4004,No
1834,No
322,No
3163,No
1378,No
2583,No
3292,No
3004,No
2705,No
1585,No
1733,No
2707,No
3548,No
3816,No
27,No
1617,Yes
2499,No
3029,No
3149,No
3314,No
3709,No
2027,No
3463,No
248,No
2341,No
1777,No
3152,No
4191,No
875,No
3130,No
4331,No
1196,No
551,No
297,No
2750,No
2637,No
2527,No
2623,No
4325,No
3342,No
676,No
1420,No
2356,No
2163,No
1836,No
2751,Yes
2079,No
969,No
2659,No
3458,No
305,No
3631,No
3174,No
2870,No
1284,No
1558,No
30,No
1861,No
119,No
2057,No
3568,No
1978,No
3273,No
4385,No
3556,No
1218,No
3636,No
3178,No
473,Yes
4188,No
1226,No
2449,No
3325,No
819,No
3222,Yes
4195,No
1336,No
2192,No
4123,No
2629,No
2234,No
1635,No
2467,No
350,No
1530,No
1054,Yes
188,No
3156,No
121,No
1932,No
558,No
192,No
2987,No
2842,No
1965,No
2649,No
1149,No
625,No
3365,Yes
221,No
537,No
1485,No
953,No
799,No
1576,No
2110,No
122,No
1440,No
2270,No
2738,No
1990,No
2515,No
964,Yes
2054,No
2138,No
2919,No
920,No
1954,No
1379,No
3199,No
4269,No
599,No
68,No
954,No
4404,No
3684,No
3436,No
218,No
186,No
1061,No
85,No
3489,No
265,No
2414,No
1457,No
3844,No
3736,No
2450,No
464,No
3614,No
275,No
936,No
2802,No
2407,No
2058,No
4177,No
1583,No
1101,No
2497,No
140,No
3290,No
3435,No
1902,No
491,Yes
1022,No
1873,No
2857,No
82,No
454,No
3205,No
4166,No
1382,No
3608,No
4041,No
3229,No
61,No
1446,No
2897,No
1794,No
1847,No
502,No
2510,No
739,No
3092,No
3555,No
848,Yes
1560,No
1641,No
3745,No
3505,No
1512,No
2321,No
1775,No
3307,No
294,No
395,No
764,No
3791,No
1782,No
2858,No
2854,No
377,No
2239,No
72,No
1500,No
2657,No
1683,No
1062,No
499,No
776,No
743,No
1726,No
1145,No
2220,No
1677,No
1002,No
4116,No
3532,No
3219,No
3689,Yes
3389,No
3795,No
64,No
2076,Yes
1835,No
2002,No
1951,No
2520,No
1976,No
1350,No
1687,No
1959,No
3886,No
4324,No
1242,No
2161,No
2063,No
1792,No
671,No
582,No
2929,No
4198,No
3978,No
2137,No
862,No
4381,No
1293,No
3417,No
1097,No
935,No
1625,No
1637,No
3778,No
1221,No
1894,No
3054,No
2601,No
2130,No
3468,No
2554,No
2324,No
110,No
3605,No
1041,No
1715,No
2596,No
127,Yes
3181,No
4031,Yes
1577,No
2492,No
2866,No
380,No
1281,Yes
2775,No
2001,No
2320,No
524,No
4110,No
748,No
3460,No
452,No
4364,No
2108,No
2995,No
1167,No
2416,No
1321,No
3529,No
2124,No
57,No
2728,No
721,No
4007,No
238,No
4296,No
849,No
2625,No
2947,No
1966,No
1837,No
3621,Yes
2942,No
1505,No
4264,No
2357,No
477,No
2252,No
851,No
391,No
1236,No
1723,No
1922,No
3011,No
1394,No
1031,No
1599,No
2817,No
2890,No
3090,No
1711,No
2486,No
1150,No
874,No
884,No
2609,No
3992,No
1058,No
3820,No
956,No
230,No
2474,No
2948,No
2846,No
520,No
2533,No
2313,No
2600,No
2198,No
155,No
1991,No
488,No
636,No
1177,No
3170,No
1871,No
3954,No
277,No
3584,No
1752,Yes
3299,No
4164,No
384,No
371,No
529,No
1155,No
1826,Yes
1369,No
2507,No
392,No
4089,No
1161,No
4370,No
3891,No
892,No
3650,No
1439,No
2502,No
1136,No
1306,No
81,No
3521,No
466,No
1125,No
1998,No
3305,No
3598,No
1298,No
3173,No
1911,No
3025,No
3077,No
1620,No
3016,No
2982,No
370,No
3594,No
103,No
2261,No
282,Yes
1343,No
1695,No
562,No
857,No
3638,No
2404,No
1980,No
724,No
1581,No
744,No
1996,No
3873,No
4,No
133,No
3797,No
585,No
4060,No
1842,No
2193,Yes
4258,No
2084,No
3112,No
2268,No
2584,No
236,No
677,No
982,No
1189,No
4337,No
1264,No
981,No
3251,No
2923,No
3058,No
2524,Yes
3503,No
3429,No
2039,No
459,No
4402,No
2555,No
955,No
1313,No
130,No
131,No
1176,No
696,No
2294,No
71,No
2121,No
2962,No
4351,No
44,No
1606,No
102,No
101,No
4176,No
1077,No
460,No
4310,No
1123,No
3524,No
2433,No
2752,No
2615,No
4078,No
556,No
1699,No
642,No
3919,No
816,No
1082,No
458,No
334,No
1451,No
2621,No
3081,No
1624,No
928,No
3705,No
4051,No
1919,No
1728,No
242,No
1604,No
312,No
958,No
3648,Yes
1487,No
2012,Yes
2853,Yes
3830,No
3906,No
2779,No
4002,No
3332,No
1722,No
18,No
732,No
2906,No
4326,No
2954,No
4138,No
3191,No
2804,No
3446,No
3887,Yes
2383,No
659,No
1988,No
521,No
241,No
2880,No
885,No
1128,No
323,No
1144,No
2457,No
2525,No
1915,No
2064,No
2247,No
4278,Yes
3402,No
2004,No
338,No
1423,No
4113,No
3950,No
2719,No
3286,No
3196,No
2052,No
1362,No
713,No
4270,No
1462,No
2283,No
3916,No
4397,No
3819,No
3492,No
2841,No
2380,No
3686,No
655,No
4366,No
1522,No
2127,No
3406,No
2676,No
2917,No
1744,No
261,No
2074,No
650,No
4283,No
617,No
4272,No
112,Yes
15,No
1346,No
729,No
4348,No
1798,No
3344,No
317,No
3380,No
570,Yes
3999,No
2690,No
2216,No
3777,No
1881,No
1025,No
1063,No
2411,No
3997,No
3098,No
831,No
3938,No
3479,Yes
614,No
1788,No
137,No
827,No
2107,No
3320,No
1254,Yes
2468,No
1787,No
2219,Yes
290,No
226,No
2540,No
839,No
3637,No
1400,No
4306,No
3437,No
337,Yes
3495,No
3370,Yes
75,No
2901,No
411,No
1071,Yes
2693,No
2936,No
1107,Yes
3247,No
2594,No
2389,No
2223,No
4048,No
3946,No
84,No
2959,No
4096,No
1209,No
3984,No
463,No
887,No
1816,No
2699,No
